carlos_join5.rq	SYMHASHP	3274	40023	16753	8771	1	1	250	
carlos_join5.rq	SYMHASHP	3274	21498	16753	8771	1	1	500	
carlos_join5.rq	SYMHASHP	3274	21547	16753	8771	1	1	500	
carlos_join5.rq	SYMHASHP	3274	18927	16753	8771	1	1	500	
carlos_join5.rq	SYMHASHP	3274	14642	16753	8771	1	1	750	
carlos_join5.rq	SYMHASHP	3274	14518	16753	8771	1	1	750	
carlos_join5.rq	SYMHASHP	3274	14232	16753	8771	1	1	750	
carlos_join6.rq	VALUES	-1	24984	268743	-1	1	-1	-1	QueryExceptionHTTP
carlos_join6.rq	VALUES	-1	18571	268743	-1	1	-1	-1	QueryExceptionHTTP
carlos_join6.rq	VALUES	-1	15560	268743	-1	1	-1	-1	QueryExceptionHTTP
org.apache.jena.atlas.json.JsonParseException: Broken token: res1
org.apache.jena.atlas.json.JsonParseException: Broken token: dataty
org.apache.jena.atlas.json.JsonParseException: Broken token: dat
org.apache.jena.atlas.json.JsonParseException: Broken token: http://www.
java.lang.OutOfMemoryError: GC overhead limit exceeded
org.apache.jena.atlas.json.JsonParseException: Broken token: res1
org.apache.jena.atlas.json.JsonParseException: Broken token: dataty
org.apache.jena.atlas.json.JsonParseException: Broken token: dat
org.apache.jena.atlas.json.JsonParseException: Broken token: http://www.
java.lang.OutOfMemoryError: GC overhead limit exceeded
org.apache.jena.atlas.json.JsonParseException: Broken token: res1
org.apache.jena.atlas.json.JsonParseException: Broken token: dataty
org.apache.jena.atlas.json.JsonParseException: Broken token: dat
org.apache.jena.atlas.json.JsonParseException: Broken token: http://www.
java.lang.OutOfMemoryError: GC overhead limit exceeded
org.apache.jena.atlas.json.JsonParseException: Broken token: dataty
org.apache.jena.atlas.json.JsonParseException: Broken token: http://www.
java.lang.OutOfMemoryError: GC overhead limit exceeded
org.apache.jena.atlas.json.JsonParseException: Broken token: dataty
org.apache.jena.atlas.json.JsonParseException: Broken token: http://www.
java.lang.OutOfMemoryError: GC overhead limit exceeded
org.apache.jena.atlas.json.JsonParseException: Broken token: dataty
org.apache.jena.atlas.json.JsonParseException: Broken token: http://www.
java.lang.OutOfMemoryError: GC overhead limit exceeded
org.apache.jena.atlas.json.JsonParseException: Broken token: dat
java.lang.OutOfMemoryError: GC overhead limit exceeded
org.apache.jena.atlas.json.JsonParseException: Broken token: dat
carlos_join6.rq	VALUES	TIMED OUT	750
org.apache.jena.atlas.json.JsonParseException: Broken token: dat
java.lang.OutOfMemoryError: GC overhead limit exceeded
java.lang.StackOverflowError
java.lang.StackOverflowError
java.lang.StackOverflowError
carlos_join6.rq	FILTER	23873	50948	268743	47742	1	184	250	
carlos_join6.rq	FILTER	23873	45149	268743	47742	1	184	250	
carlos_join6.rq	FILTER	23873	55522	268743	47742	1	184	250	
carlos_join6.rq	FILTER	23873	45848	268743	47742	1	94	500	
carlos_join6.rq	FILTER	23873	49788	268743	47742	1	94	500	
carlos_join6.rq	FILTER	23873	47850	268743	47742	1	94	500	
carlos_join6.rq	FILTER	23873	74772	268743	47742	1	63	750	
carlos_join6.rq	FILTER	23873	43759	268743	47742	1	63	750	
carlos_join6.rq	FILTER	23873	48481	268743	47742	1	63	750	
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)EntityEnclosingRequestWrapper.java:108)
	... 16 more
carlos_join6.rq	UNION	-1	24238	268743	-1	1	-1	-1	QueryExceptionHTTP
HttpException: java.net.SocketException: Protocol wrong type for socket (Write failed): Unexpected error making the query: java.net.SocketException: Protocol wrong type for socket (Write failed)
Caused by: java.net.SocketException: Protocol wrong type for socket (Write failed)EntityEnclosingRequestWrapper.java:108)
	... 16 more
carlos_join6.rq	UNION	-1	23571	268743	-1	1	-1	-1	QueryExceptionHTTP
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)EntityEnclosingRequestWrapper.java:108)
	... 16 more
carlos_join6.rq	UNION	-1	30281	268743	-1	1	-1	-1	QueryExceptionHTTP
carlos_join6.rq	UNION	23873	168627	268743	48633	1	1075	250	
carlos_join6.rq	UNION	23873	153636	268743	48633	1	1075	250	
carlos_join6.rq	UNION	23873	145273	268743	48633	1	1075	250	
carlos_join6.rq	UNION	23873	102650	268743	48186	1	538	500	
carlos_join6.rq	UNION	23873	114240	268743	48186	1	538	500	
carlos_join6.rq	UNION	23873	106697	268743	48186	1	538	500	
carlos_join6.rq	UNION	23873	79600	268743	48038	1	359	750	
carlos_join6.rq	UNION	23873	70819	268743	48038	1	359	750	
carlos_join6.rq	UNION	23873	71104	268743	48038	1	359	750	
carlos_join6.rq	SYMHASHP	23873	18572	268743	27132	1	1	-1	
carlos_join6.rq	SYMHASHP	23873	56751	268743	27132	1	1	-1	
carlos_join6.rq	SYMHASHP	23873	26873	268743	27132	1	1	-1	
carlos_join6.rq	SYMHASHP	TIMED OUT	250
carlos_join6.rq	SYMHASHP	TIMED OUT	250
carlos_join6.rq	SYMHASHP	TIMED OUT	250
carlos_join6.rq	SYMHASHP	TIMED OUT	500
carlos_join6.rq	SYMHASHP	23873	480076	268743	27132	1	1	500	
carlos_join6.rq	SYMHASHP	23873	446954	268743	27132	1	1	500	
carlos_join6.rq	SYMHASHP	23873	403000	268743	27132	1	1	750	
carlos_join6.rq	SYMHASHP	23873	392096	268743	27132	1	1	750	
carlos_join6.rq	SYMHASHP	23873	368206	268743	27132	1	1	750	
java.lang.OutOfMemoryError: GC overhead limit exceeded
java.lang.OutOfMemoryError: GC overhead limit exceeded
java.lang.OutOfMemoryError: GC overhead limit exceeded
carlos_join6.rq	SYMHASH	23873	22732	268743	27132	1	1	750	
carlos_join6.rq	SYMHASH	23873	22267	268743	27132	1	1	750	
carlos_join6.rq	SYMHASH	23873	25870	268743	27132	1	1	750	
carlos_join6.rq	GCSYMHASH	23873	64251	268740	25201	1	1	750	
carlos_join6.rq	GCSYMHASH	23873	58593	268740	25201	1	1	750	
carlos_join6.rq	GCSYMHASH	23873	66210	268740	25201	1	1	750	
carlos_join6.rq	NESTED	TIMED OUT	750
carlos_join6.rq	NESTED	TIMED OUT	750
carlos_join6.rq	NESTED	TIMED OUT	750
carlos_join7.rq	VALUES	-1	10346	35636	-1	1	-1	-1	QueryExceptionHTTP
carlos_join7.rq	VALUES	-1	10441	35636	-1	1	-1	-1	QueryExceptionHTTP
carlos_join7.rq	VALUES	-1	14650	35636	-1	1	-1	-1	QueryExceptionHTTP
carlos_join7.rq	VALUES	17543	39966	35636	17545	1	143	250	
carlos_join7.rq	VALUES	17543	60692	35636	17545	1	143	250	
carlos_join7.rq	VALUES	17543	54035	35636	17545	1	143	250	
carlos_join7.rq	VALUES	17543	65503	35636	17545	1	72	500	
carlos_join7.rq	VALUES	17543	33073	35636	17545	1	72	500	
carlos_join7.rq	VALUES	17543	30181	35636	17545	1	72	500	
carlos_join7.rq	VALUES	17543	21582	35636	17545	1	48	750	
carlos_join7.rq	VALUES	17543	16357	35636	17545	1	48	750	
carlos_join7.rq	VALUES	17543	20682	35636	17545	1	48	750	
java.lang.StackOverflowError
java.lang.StackOverflowError
java.lang.StackOverflowError
carlos_join7.rq	FILTER	17545	20939	35636	17601	1	143	250	
carlos_join7.rq	FILTER	17545	22132	35636	17601	1	143	250	
carlos_join7.rq	FILTER	17545	19576	35636	17601	1	143	250	
carlos_join7.rq	FILTER	17545	13420	35636	17601	1	72	500	
carlos_join7.rq	FILTER	17545	13672	35636	17601	1	72	500	
carlos_join7.rq	FILTER	17545	14657	35636	17601	1	72	500	
carlos_join7.rq	FILTER	17545	12709	35636	17601	1	48	750	
carlos_join7.rq	FILTER	17545	13068	35636	17601	1	48	750	
carlos_join7.rq	FILTER	17545	12609	35636	17601	1	48	750	
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
